Measure,Global_Key,Local_Key,Chord,Relative_Numeral,CoE_KeyCall,CoE_Uncert,CoE_KeySequence,CoE_GlobalKey
53,C,I,I64,I,I,0.7493,C,C
53,C,I,V7],V,I,0.7493,C,C
54,C,I,I,I,I,0.2483,C,C
54,C,I,I6,I,I,0.2483,C,C
54,C,I,I64,I,I,0.2483,C,C
54,C,I,I,I,I,0.2483,C,C
55,C,I,IV,IV,IV,0.2871,F,C
55,C,I,IV6,IV,IV,0.2871,F,C
55,C,I,IV,IV,IV,0.2871,F,C
56,C,I,V(64),V,I,0.976,C,C
56,C,I,V7,V,I,0.976,C,C
57,C,I,I\\\\,I,I,0.4031,C,C
58,C,I,V7(6#4),V,v,1.9031,g,C
58,C,I,V7,V,v,1.9031,g,C
60,C,I,I,I,I,0.1718,C,C
60,C,I,I6,I,I,0.1718,C,C
61,C,I,V43,V,V,1.2409,G,C
61,C,I,V7,V,V,1.2409,G,C
62,C,I,I,I,I,0.1718,C,C
62,C,I,I6,I,I,0.1718,C,C
63,C,I,V43,V,V,1.2409,G,C
63,C,I,V7,V,V,1.2409,G,C
64,C,I,I,I,I,0.3672,C,C
66,C,I,I6,I,#V/bVI,1.4869,Ab,C
66,C,I,#viio7/V,#vii,#V/bVI,1.4869,Ab,C
67,C,I,ii(+2),ii,V,1.2262,G,C
67,C,I,V7,V,V,1.2262,G,C
68,C,I,I\\\\,I,I,0.3248,C,C
68,C,I,#viio7/V,#vii,I,0.3248,C,C
69,C,I,ii(+2),ii,V,0.8826,G,C
69,C,I,V7,V,V,0.8826,G,C
70,C,I,I\\\\,I,I,0.3928,C,C
70,C,V,V.ii6,ii,I,0.3928,C,C
71,C,V,V43/ii,V,I,0.2434,C,C
71,C,V,#viio/ii,#vii,I,0.2434,C,C
71,C,V,V7/ii,V,I,0.2434,C,C
72,C,V,ii,ii,vi,0.14,a,C
72,C,V,V7/vi,V,vi,0.14,a,C
72,C,V,ii6,ii,vi,0.14,a,C
72,C,V,ii%43,ii,vi,0.14,a,C
73,C,V,V7,V,II,1.6564,D,C
73,C,V,ii%43,ii,II,1.6564,D,C
74,C,V,V7,V,ii,1.2903,d,C
74,C,V,ii%43,ii,ii,1.2903,d,C
74,C,V,V7,V,ii,1.2903,d,C
74,C,V,ii%43,ii,ii,1.2903,d,C
75,C,V,V7,V,ii,0.7614,d,C
75,C,V,ii%43,ii,ii,0.7614,d,C
75,C,V,V7,V,ii,0.7614,d,C
75,C,V,ii%43,ii,ii,0.7614,d,C
76,C,V,V7,V,II,1.2547,D,C
76,C,V,V9,V,II,1.2547,D,C
76,C,V,V7,V,II,1.2547,D,C
78,C,V,I,I,V,0.2689,G,C
78,C,V,V,V,V,0.2689,G,C
78,C,V,I,I,V,0.2689,G,C
79,C,V,IV(9),IV,I,0.8826,C,C
79,C,V,V(6)/ii,V,I,0.8826,C,C
79,C,V,ii,ii,I,0.8826,C,C
80,C,V,ii64,ii,ii,2.1775,d,C
80,C,V,V7,V,ii,2.1775,d,C
81,C,V,I6,I,V,0.2827,G,C
81,C,V,IV,IV,V,0.2827,G,C
81,C,V,V(64),V,V,0.2827,G,C
81,C,V,V7,V,V,0.2827,G,C
82,C,V,I\\\\,I,V,0.1699,G,C
82,C,V,V,V,V,0.1699,G,C
82,C,V,I,I,V,0.1699,G,C
83,C,V,V(6)/ii,V,I,1.1692,C,C
83,C,V,ii6,ii,I,1.1692,C,C
84,C,V,V2(9),V,iii,2.1431,e,C
84,C,V,V2,V,iii,2.1431,e,C
84,C,V,V43/ii,V,iii,2.1431,e,C
85,C,V,ii(4),ii,vi,0.1857,a,C
85,C,V,ii,ii,vi,0.1857,a,C
85,C,V,V(6)/ii,V,vi,0.1857,a,C
85,C,V,ii64,ii,vi,0.1857,a,C
86,C,V,V65/vi,V,iii,0.5177,e,C
86,C,V,vi64,vi,iii,0.5177,e,C
86,C,V,vi6,vi,iii,0.5177,e,C
87,C,V,V43/vi,V,vii,1.8854,b,C
87,C,V,V7/vi,V,vii,1.8854,b,C
87,C,V,vi64,vi,vii,1.8854,b,C
88,C,I,I.V65,V,V,0.2972,G,C
88,C,I,V7,V,V,0.2972,G,C
89,C,I,V43,V,V,1.1185,G,C
89,C,I,V7,V,V,1.1185,G,C
90,C,I,I\\\\,I,I,1.2156,C,C
90,C,V,V.ii,ii,I,1.2156,C,C
91,C,V,V(64),V,II,0.3471,D,C
91,C,V,V7,V,II,0.3471,D,C
92,C,V,I\\\\,I,V,0.2328,G,C
92,C,V,I,I,V,0.2328,G,C
92,C,V,V65/vi,V,V,0.2328,G,C
93,C,V,vi,vi,vi,2.1092,a,C
93,C,V,#viio43/ii,#vii,vi,2.1092,a,C
93,C,V,ii6,ii,vi,2.1092,a,C
93,C,V,viio6/ii,vii,vi,2.1092,a,C
93,C,V,ii,ii,vi,2.1092,a,C
94,C,V,V(64),V,V,0.3697,G,C
95,C,V,V7,V,ii,0.5035,d,C
96,C,V,V(64),V,V,0.2606,G,C
97,C,V,V7,V,ii,0.409,d,C
98,C,V,V(64),V,V,0.1926,G,C
99,C,V,V7,V,ii,1.822,d,C
99,C,V,V65,V,ii,1.822,d,C
100,C,V,I\\\\,I,V,0.5315,G,C
100,C,V,V,V,V,0.5315,G,C
101,C,V,I,I,V,1.7189,G,C
101,C,V,V43,V,V,1.7189,G,C
101,C,V,V2,V,V,1.7189,G,C
102,C,V,I6,I,V,0.974,G,C
102,C,V,ii65,ii,V,0.974,G,C
102,C,V,I64,I,V,0.974,G,C
102,C,V,ii6,ii,V,0.974,G,C
102,C,V,V43,V,V,0.974,G,C
102,C,V,I6,I,V,0.974,G,C
102,C,V,V65,V,V,0.974,G,C
102,C,V,I,I,V,0.974,G,C
103,C,V,V2/ii,V,vi,1.6662,a,C
103,C,V,ii6,ii,vi,1.6662,a,C
103,C,V,V65/ii,V,vi,1.6662,a,C
103,C,V,ii,ii,vi,1.6662,a,C
103,C,V,V65/IV,V,vi,1.6662,a,C
103,C,V,IV,IV,vi,1.6662,a,C
103,C,V,V43,V,vi,1.6662,a,C
103,C,V,I6,I,vi,1.6662,a,C
104,C,V,V65,V,V,1.3173,G,C
104,C,V,I,I,V,1.3173,G,C
104,C,V,IV6,IV,V,1.3173,G,C
104,C,V,I64,I,V,1.3173,G,C
104,C,V,ii65,ii,V,1.3173,G,C
104,C,V,V7,V,V,1.3173,G,C
105,C,V,I\\\\,I,V,0.2193,G,C
105,C,V,I[I,I,V,0.2193,G,C
105,C,V,V2,V,V,0.2193,G,C
105,C,V,I6,I,V,0.2193,G,C
105,C,V,IV,IV,V,0.2193,G,C
106,C,V,I,I,V,0.1806,G,C
106,C,V,V7,V,V,0.1806,G,C
106,C,V,I,I,V,0.1806,G,C
106,C,V,IV6],IV,V,0.1806,G,C
107,C,I,I.V7,V,iii,0.1759,e,C
107,C,I,@none,,iii,0.1759,e,C
110,C,I,viio64,vii,IV,1.8898,F,C
110,C,I,I,I,IV,1.8898,F,C
111,C,I,V7,V,iii,0.9772,e,C
111,C,I,@none,,iii,0.9772,e,C
113,C,I,ii6(#7),ii,#I/bII,0.4085,Db/C#,C
114,C,I,ii6,ii,#VI/bVII,1.714,Bb,C
114,C,bIII,.bIII.I64(7#4),I,#VI/bVII,1.714,Bb,C
115,C,bIII,I64,I,#II/bIII,1.1647,Eb,C
115,C,bIII,#vio43,#vi,#II/bIII,1.1647,Eb,C
115,C,bIII,iiio64,iii,#II/bIII,1.1647,Eb,C
115,C,bIII,I,I,#II/bIII,1.1647,Eb,C
116,C,bIII,V65,V,#VI/bVII,0.662,Bb,C
122,C,bIII,viio,vii,#II/bIII,0.8808,Eb,C
122,C,bIII,I,I,#II/bIII,0.8808,Eb,C
123,C,bIII,viio,vii,#VI/bVII,1.2379,Bb,C
123,C,bIII,V65,V,#VI/bVII,1.2379,Bb,C
123,C,bIII,I,I,#VI/bVII,1.2379,Bb,C
124,C,bIII,V65,V,#VI/bVII,1.0713,Bb,C
125,C,bIII,#vio7,#vi,#VI/bVII,0.1649,Bb,C
125,C,bIII,V6,V,#VI/bVII,0.1649,Bb,C
125,C,bIII,vi7,vi,#VI/bVII,0.1649,Bb,C
125,C,bIII,V,V,#VI/bVII,0.1649,Bb,C
126,C,bIII,I64,I,#II/bIII,0.9483,Eb,C
126,C,bIII,V43,V,#II/bIII,0.9483,Eb,C
126,C,bIII,I,I,#II/bIII,0.9483,Eb,C
127,C,bIII,#vio7,#vi,#VI/bVII,0.1649,Bb,C
127,C,bIII,V6,V,#VI/bVII,0.1649,Bb,C
127,C,bIII,#ivo7(+9),#iv,#VI/bVII,0.1649,Bb,C
127,C,bIII,V,V,#VI/bVII,0.1649,Bb,C
128,C,bIII,I64,I,i,1.3478,c,C
128,C,bIII,#viio64/ii,#vii,i,1.3478,c,C
128,C,bIII,ii6,ii,i,1.3478,c,C
129,C,bIII,#viio64/ii,#vii,i,1.13,c,C
129,C,iv,iv.V7,V,i,1.13,c,C
130,C,iv,i6,i,I,1.0713,C,C
130,C,iv,V7,V,I,1.0713,C,C
132,C,iii,iii.V[i6,i,iii,0.3312,e,C
133,C,iii,#viio6,#vii,iii,1.0528,e,C
133,C,iii,i,i,iii,1.0528,e,C
134,C,iii,#viio,#vii,iii,1.7472,e,C
134,C,iii,i64,i,iii,1.7472,e,C
135,C,iii,iio6,ii,V,0.9522,G,C
135,C,iii,#viio2/V,#vii,V,0.9522,G,C
136,C,iii,V64,V,VII,0.3429,B/Cb,C
137,C,iii,i6],i,V,1.4689,G,C
137,C,IV,IV.V2,V,V,1.4689,G,C
138,C,IV,I6,I,IV,0.3602,F,C
139,C,IV,V43,V,I,1.0154,C,C
140,C,IV,I,I,IV,0.1938,F,C
140,C,IV,I6,I,IV,0.1938,F,C
141,C,IV,V43,V,I,1.2409,C,C
141,C,IV,V7,V,I,1.2409,C,C
142,C,IV,I,I,IV,1.0132,F,C
142,C,IV,V2/ii,V,IV,1.0132,F,C
143,C,IV,ii6,ii,v,2.3428,g,C
143,C,IV,ii,ii,v,2.3428,g,C
143,C,IV,V65,V,v,2.3428,g,C
143,C,IV,#viio6/V,#vii,v,2.3428,g,C
143,C,IV,V7,V,v,2.3428,g,C
144,C,IV,I,I,IV,0.2078,F,C
144,C,IV,V,V,IV,0.2078,F,C
145,C,IV,V[V,V,#I/bII,1.4869,Db/C#,C
145,C,IV,I64,I,#I/bII,1.4869,Db/C#,C
145,C,IV,#io43,#i,#I/bII,1.4869,Db/C#,C
146,C,IV,ii(4),ii,I,1.1493,C,C
146,C,IV,V2,V,I,1.1493,C,C
147,C,IV,I6,I,IV,1.0525,F,C
147,C,IV,I,I,IV,1.0525,F,C
147,C,IV,#io43,#i,IV,1.0525,F,C
148,C,IV,ii(4),ii,I,1.1493,C,C
148,C,IV,V2],V,I,1.1493,C,C
149,C,IV,vi6,vi,IV,1.0966,F,C
149,C,IV,vi,vi,IV,1.0966,F,C
150,C,IV,V65/vi,V,VI,0.3543,A,C
151,C,IV,vi,vi,ii,0.1927,d,C
152,C,i,i.V65,V,V,0.4812,G,C
153,C,i,i,i,i,0.2938,c,C
154,C,i,V7,V,V,0.2269,G,C
155,C,i,i6,i,i,1.2884,c,C
155,C,i,i,i,i,1.2884,c,C
156,C,i,VI,VI,#V/bVI,0.8754,Ab,C
157,C,i,iv,iv,iv,1.156,f,C
158,C,i,iv,iv,#I/bII,0.3018,Db/C#,C
158,C,bII,.bII.I,I,#I/bII,0.3018,Db/C#,C
158,C,bII,I64,I,#I/bII,0.3018,Db/C#,C
159,C,bII,I,I,#I/bII,0.3364,Db/C#,C
159,C,bII,I6,I,#I/bII,0.3364,Db/C#,C
160,C,bII,I,I,#I/bII,0.2714,Db/C#,C
160,C,bII,I64,I,#I/bII,0.2714,Db/C#,C
161,C,bII,I,I,#I/bII,0.4439,Db/C#,C
161,C,bII,I6,I,#I/bII,0.4439,Db/C#,C
162,C,bII,V43(2),V,#I/bII,1.9329,Db/C#,C
162,C,bII,V43,V,#I/bII,1.9329,Db/C#,C
162,C,bII,I(94),I,#I/bII,1.9329,Db/C#,C
162,C,bII,I,I,#I/bII,1.9329,Db/C#,C
163,C,bII,V65(64),V,#ii/biii,1.2345,eb/d#,C
163,C,bII,V6,V,#ii/biii,1.2345,eb/d#,C
163,C,bII,V2(+9),V,#ii/biii,1.2345,eb/d#,C
164,C,bII,I6(64),I,#I/bII,2.305,Db/C#,C
164,C,bII,I6,I,#I/bII,2.305,Db/C#,C
164,C,bII,V43(6),V,#I/bII,2.305,Db/C#,C
164,C,bII,V43,V,#I/bII,2.305,Db/C#,C
165,C,bII,I(94),I,#I/bII,2.1324,Db/C#,C
165,C,bII,I,I,#I/bII,2.1324,Db/C#,C
165,C,bII,V65(64),V,#I/bII,2.1324,Db/C#,C
165,C,bII,V65,V,#I/bII,2.1324,Db/C#,C
166,C,bII,vio7(42),vi,#II/bIII,1.9122,Eb,C
166,C,i,i.viio7,vii,#II/bIII,1.9122,Eb,C
167,C,i,i6(64),i,#II/bIII,2.1324,Eb,C
167,C,i,i6,i,#II/bIII,2.1324,Eb,C
167,C,i,ii(94),ii,#II/bIII,2.1324,Eb,C
167,C,i,ii,ii,#II/bIII,2.1324,Eb,C
168,C,i,i(94),i,i,0.9245,c,C
168,C,i,i,i,i,0.9245,c,C
169,C,i,#viio43/V,#vii,#V/bVI,0.401,Ab,C
169,C,i,.Ger6,Ger,#V/bVI,0.401,Ab,C
169,C,i,.Fr6,Fr,#V/bVI,0.401,Ab,C
170,C,i,V(4b2),V,V,1.1004,G,C
170,C,i,V,V,V,1.1004,G,C
171,C,i,.Fr6,Fr,iii,2.2945,e,C
172,C,i,V,V,V,1.105,G,C
172,C,i,.Fr6,Fr,V,1.105,G,C
173,C,i,V,V,V,1.7012,G,C
174,C,i,V6,V,V,0.3541,G,C
175,C,i,i,i,I,1.5548,C,C
176,C,i,V43,V,v,0.4423,g,C
180,C,i,V65,V,V,1.2272,G,C
181,C,i,I6,I,V,1.7775,G,C
182,C,i,V2,V,v,2.1222,g,C
182,C,i,V43,V,v,2.1222,g,C
183,C,i,V65,V,ii,1.4565,d,C
185,C,i,V2,V,V,0.9984,G,C
186,C,i,V7,V,II,2.3342,D,C
187,C,i,I,I,ii,1.8071,d,C
188,C,i,V65/ii,V,I,0.4863,C,C
193,C,i,V7/ii,V,V,1.8293,G,C
193,C,i,ii,ii,V,1.8293,G,C
194,C,i,iiio2,iii,#VI/bVII,1.2666,Bb,C
195,C,i,viio6,vii,V,1.0921,G,C
195,C,i,viio2,vii,V,1.0921,G,C
195,C,i,V7,V,V,1.0921,G,C
196,C,i,I[I,I,I,0.3202,C,C
197,C,i,IV,IV,IV,1.3957,F,C
197,C,i,viio,vii,IV,1.3957,F,C
198,C,i,I,I,I,0.3369,C,C
199,C,i,IV,IV,I,1.433,C,C
199,C,i,viio,vii,I,1.433,C,C
200,C,i,I,I,vi,1.2584,a,C
200,C,i,I],I,vi,1.2584,a,C
200,C,i,V7/ii,V,vi,1.2584,a,C
201,C,i,ii,ii,ii,0.2644,d,C
201,C,i,V7/ii,V,ii,0.2644,d,C
202,C,i,ii,ii,ii,0.8629,d,C
202,C,i,viio,vii,ii,0.8629,d,C
202,C,i,V7,V,ii,0.8629,d,C
203,C,i,I,I,I,1.1223,C,C
203,C,i,I6,I,I,1.1223,C,C
203,C,i,I,I,I,1.1223,C,C
203,C,i,IV,IV,I,1.1223,C,C
203,C,i,IV6,IV,I,1.1223,C,C
203,C,i,IV,IV,I,1.1223,C,C
204,C,i,V(64),V,I,0.2879,C,C
204,C,i,V7,V,I,0.2879,C,C
205,C,i,V(64),V,I,0.5168,C,C
205,C,i,V7,V,I,0.5168,C,C
206,C,i,I\\\\,I,I,0.2556,C,C
206,C,i,I6,I,I,0.2556,C,C
206,C,i,I64,I,I,0.2556,C,C
206,C,i,I,I,I,0.2556,C,C
207,C,i,IV,IV,IV,0.2765,F,C
207,C,i,IV6,IV,IV,0.2765,F,C
207,C,i,IV64,IV,IV,0.2765,F,C
207,C,i,IV,IV,IV,0.2765,F,C
208,C,i,I64,I,I,1.2026,C,C
209,C,i,I6,I,I,0.6099,C,C
210,C,i,I64,I,i,1.4049,c,C
210,C,i,I64,I,i,1.4049,c,C
210,C,i,#io7,#i,i,1.4049,c,C
211,C,i,ii(+42),ii,V,0.8826,G,C
211,C,i,V7,V,V,0.8826,G,C
212,C,i,I\\\\,I,I,0.3248,C,C
212,C,i,#io7,#i,I,0.3248,C,C
213,C,i,ii(+42),ii,V,0.8826,G,C
213,C,i,V7,V,V,0.8826,G,C
214,C,i,I\\\\,I,I,0.2031,C,C
215,C,i,V6,V,V,2.3314,G,C
215,C,i,IV6,IV,V,2.3314,G,C
216,C,i,iii6,iii,V,2.2737,G,C
216,C,i,ii6,ii,V,2.2737,G,C
217,C,i,#viio43/ii,#vii,ii,0.582,d,C
217,C,i,ii6,ii,ii,0.582,d,C
218,C,i,viio65,vii,i,1.2885,c,C
218,C,i,I6,I,i,1.2885,c,C
219,C,i,#viio65/ii,#vii,IV,0.4696,F,C
219,C,i,ii6,ii,IV,0.4696,F,C
220,C,i,viio65,vii,I,1.2649,C,C
220,C,i,I6,I,I,1.2649,C,C
221,C,i,V7,V,v,2.1969,g,C
221,C,i,V7(6#4),V,v,2.1969,g,C
221,C,i,V7,V,v,2.1969,g,C
221,C,i,viio2,vii,v,2.1969,g,C
222,C,i,V65,V,v,1.1571,g,C
226,C,i,V7(+9),V,ii,1.8784,d,C
226,C,i,V7,V,ii,1.8784,d,C
226,C,i,V7(+9),V,ii,1.8784,d,C
227,C,i,V7,V,V,1.754,G,C
228,C,i,I\\\\,I,I,0.2366,C,C
228,C,i,V,V,I,0.2366,C,C
228,C,i,I,I,I,0.2366,C,C
229,C,i,ii6(2),ii,IV,1.1259,F,C
229,C,i,ii6,ii,IV,1.1259,F,C
230,C,i,V7(9),V,v,1.6869,g,C
230,C,i,V7,V,v,1.6869,g,C
230,C,i,V65,V,v,1.6869,g,C
230,C,i,V7,V,v,1.6869,g,C
231,C,i,I6,I,I,0.3307,C,C
231,C,i,IV,IV,I,0.3307,C,C
231,C,i,V(64),V,I,0.3307,C,C
231,C,i,V7,V,I,0.3307,C,C
232,C,i,I\\\\,I,I,0.2366,C,C
232,C,i,V,V,I,0.2366,C,C
232,C,i,I,I,I,0.2366,C,C
233,C,i,ii6(2),ii,IV,1.1692,F,C
233,C,i,ii6,ii,IV,1.1692,F,C
234,C,i,V2(2),V,vi,2.1431,a,C
234,C,i,V2,V,vi,2.1431,a,C
234,C,i,V43/ii,V,vi,2.1431,a,C
235,C,i,ii,ii,ii,0.1307,d,C
235,C,i,ii64,ii,ii,0.1307,d,C
235,C,i,ii,ii,ii,0.1307,d,C
236,C,i,V(2)/vi,V,vi,0.8123,a,C
236,C,i,V/vi,V,vi,0.8123,a,C
236,C,i,vi64,vi,vi,0.8123,a,C
237,C,i,V/vi,V,vi,1.808,a,C
237,C,i,V6/vi,V,vi,1.808,a,C
237,C,i,vi,vi,vi,1.808,a,C
237,C,i,vi6,vi,vi,1.808,a,C
238,C,i,V7/IV,V,I,0.2972,C,C
240,C,i,IV,IV,ii,0.715,d,C
240,C,i,ii,ii,ii,0.715,d,C
241,C,i,V(64),V,V,0.349,G,C
241,C,i,V7,V,V,0.349,G,C
242,C,i,I\\\\,I,I,0.2328,C,C
242,C,i,I6,I,I,0.2328,C,C
242,C,i,III65,III,I,0.2328,C,C
243,C,i,vi,vi,ii,2.1092,d,C
243,C,i,#vii43,#vii,ii,2.1092,d,C
243,C,i,ii6,ii,ii,2.1092,d,C
243,C,i,#viio6/ii,#vii,ii,2.1092,d,C
243,C,i,ii,ii,ii,2.1092,d,C
244,C,i,V(64),V,I,1.5411,C,C
245,C,i,V7,V,v,0.5727,g,C
246,C,i,V(64),V,I,0.2485,C,C
247,C,i,V7,V,v,0.1935,g,C
248,C,i,V(64),V,I,0.5905,C,C
249,C,i,V65,V,v,1.6914,g,C
250,C,i,I\\\\,I,I,0.5315,C,C
251,C,i,I,I,I,1.7189,C,C
251,C,i,V43,V,I,1.7189,C,C
252,C,i,I6,I,I,1.2381,C,C
252,C,i,viio6,vii,I,1.2381,C,C
252,C,i,I6,I,I,1.2381,C,C
252,C,i,V65,V,I,1.2381,C,C
252,C,i,I,I,I,1.2381,C,C
253,C,i,V2/ii,V,ii,1.6624,d,C
253,C,i,ii6,ii,ii,1.6624,d,C
253,C,i,V65/ii,V,ii,1.6624,d,C
253,C,i,ii,ii,ii,1.6624,d,C
253,C,i,I6,I,ii,1.6624,d,C
253,C,i,IV,IV,ii,1.6624,d,C
253,C,i,V43,V,ii,1.6624,d,C
253,C,i,#viio6/ii,#vii,ii,1.6624,d,C
254,C,i,V65,V,I,0.7628,C,C
254,C,i,I,I,I,0.7628,C,C
254,C,i,IV6,IV,I,0.7628,C,C
254,C,i,I64,I,I,0.7628,C,C
254,C,i,IV,IV,I,0.7628,C,C
254,C,i,V7,V,I,0.7628,C,C
255,C,i,I[I,I,I,0.1915,C,C
255,C,i,V7,V,I,0.1915,C,C
255,C,i,I64,I,I,0.1915,C,C
255,C,i,IV64,IV,I,0.1915,C,C
256,C,i,I,I,I,0.2196,C,C
256,C,i,V65,V,I,0.2196,C,C
256,C,i,I,I,I,0.2196,C,C
256,C,i,IV,IV,I,0.2196,C,C
257,C,i,I6],I,I,1.0916,C,C
258,C,i,I,I,I,0.1573,C,C
258,C,i,V(64),V,I,0.1573,C,C
258,C,i,V7,V,I,0.1573,C,C
259,C,i,I,I,i,1.3032,c,C
260,C,i,V(64),V,I,0.1573,C,C
260,C,i,V7,V,I,0.1573,C,C
261,C,i,I,I,i,1.0415,c,C
261,C,i,V7,V,i,1.0415,c,C
262,C,i,I,I,i,1.0415,c,C
262,C,i,V[V7,V,i,1.0415,c,C
263,C,i,I64,I,v,0.6573,g,C
264,C,i,V7(+9),V,V,1.5146,G,C
265,C,i,.bVII6,bVII,v,1.4052,g,C
265,C,i,viio6,vii,v,1.4052,g,C
265,C,i,I6,I,v,1.4052,g,C
266,C,i,#io6,#i,V,0.4629,G,C
266,C,i,ii6,ii,V,0.4629,G,C
266,C,i,#iio6,#ii,V,0.4629,G,C
266,C,i,iii6,iii,V,0.4629,G,C
267,C,i,IV6,IV,V,0.3706,G,C
267,C,i,#viio6/V,#vii,V,0.3706,G,C
267,C,i,V6,V,V,0.3706,G,C
267,C,i,#viio6/vi,#vii,V,0.3706,G,C
268,C,i,vi6,vi,I,1.7284,C,C
268,C,i,V7],V,I,1.7284,C,C
269,C,i,I,I,I,1.2063,C,C
269,C,i,V7,V,I,1.2063,C,C
270,C,i,I\\\\,I,I,0.3429,C,C
